measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
2,DALYs (Disability-Adjusted Life Years),88,Republic of Malta,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,0.48411975673508434,0.7113927647407685,0.334752107971776
2,DALYs (Disability-Adjusted Life Years),63,Ukraine,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,16605.21437667158,18797.16337931064,14727.999389747583
2,DALYs (Disability-Adjusted Life Years),63,Ukraine,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.0007422458508844114,0.000893939813485467,0.0006109872285140529
2,DALYs (Disability-Adjusted Life Years),63,Ukraine,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,38.54702486750006,43.635373069238604,34.1892941486325
2,DALYs (Disability-Adjusted Life Years),112,Grenada,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,58.62098375718906,101.32489162114973,30.55407273054697
2,DALYs (Disability-Adjusted Life Years),112,Grenada,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.001432732502797476,0.002450800433953433,0.0007609375361141864
2,DALYs (Disability-Adjusted Life Years),112,Grenada,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,57.12070667276635,98.73170052748816,29.77210743048831
2,DALYs (Disability-Adjusted Life Years),171,Democratic Republic of the Congo,3,Both,22,All ages,294,All causes,1,Number,2021,42627607.928194955,48643440.97707865,36924371.99533497
2,DALYs (Disability-Adjusted Life Years),171,Democratic Republic of the Congo,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),171,Democratic Republic of the Congo,3,Both,22,All ages,294,All causes,3,Rate,2021,47354.66223229914,54037.60213724661,41018.98391587495
2,DALYs (Disability-Adjusted Life Years),205,Republic of Côte d'Ivoire,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,4348.708753966784,5557.873331049919,3448.707898104465
2,DALYs (Disability-Adjusted Life Years),205,Republic of Côte d'Ivoire,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.00032222754207062983,0.00041766567941293147,0.0002495176670069394
2,DALYs (Disability-Adjusted Life Years),205,Republic of Côte d'Ivoire,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,15.608097697265066,19.94795118457218,12.377874180202053
2,DALYs (Disability-Adjusted Life Years),86,Republic of Italy,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,98.83060550347282,143.94545579143514,67.88288207388526
2,DALYs (Disability-Adjusted Life Years),86,Republic of Italy,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,5.038266421520638e-06,7.094043790421603e-06,3.4519651663688017e-06
2,DALYs (Disability-Adjusted Life Years),86,Republic of Italy,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,0.16523692625391778,0.2406653742737634,0.1134947896150634
2,DALYs (Disability-Adjusted Life Years),74,Principality of Andorra,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,0.0022244572799784293,0.0031630858454029165,0.0015805274781569723
2,DALYs (Disability-Adjusted Life Years),74,Principality of Andorra,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,9.502851991600116e-08,1.4024415860280025e-07,6.621362536969698e-08
2,DALYs (Disability-Adjusted Life Years),74,Principality of Andorra,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,0.002598867448654429,0.003695481551795381,0.0018465544165118166
2,DALYs (Disability-Adjusted Life Years),135,Federative Republic of Brazil,3,Both,22,All ages,294,All causes,1,Number,2021,78657664.56146474,87930375.97912717,71431406.63135526
2,DALYs (Disability-Adjusted Life Years),135,Federative Republic of Brazil,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),135,Federative Republic of Brazil,3,Both,22,All ages,294,All causes,3,Rate,2021,35695.71527444037,39903.77393512281,32416.35976584536
2,DALYs (Disability-Adjusted Life Years),393,Saint Kitts and Nevis,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),393,Saint Kitts and Nevis,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),393,Saint Kitts and Nevis,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),17,Democratic Socialist Republic of Sri Lanka,3,Both,22,All ages,294,All causes,1,Number,2021,6405989.75686434,7869661.949896455,5056067.444333013
2,DALYs (Disability-Adjusted Life Years),17,Democratic Socialist Republic of Sri Lanka,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),17,Democratic Socialist Republic of Sri Lanka,3,Both,22,All ages,294,All causes,3,Rate,2021,28765.038396739827,35337.41650391587,22703.43533048913
2,DALYs (Disability-Adjusted Life Years),305,Bermuda,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),305,Bermuda,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),305,Bermuda,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),146,Lebanese Republic,3,Both,22,All ages,294,All causes,1,Number,2021,1752006.3112603987,1986485.5895198302,1545346.317662603
2,DALYs (Disability-Adjusted Life Years),146,Lebanese Republic,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),146,Lebanese Republic,3,Both,22,All ages,294,All causes,3,Rate,2021,31622.23533755404,35854.38842469978,27892.19686086293
2,DALYs (Disability-Adjusted Life Years),27,Independent State of Samoa,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),27,Independent State of Samoa,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),27,Independent State of Samoa,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),122,Republic of Ecuador,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,88.9724491917877,125.62067952044532,60.89029764625732
2,DALYs (Disability-Adjusted Life Years),122,Republic of Ecuador,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,1.6887478046147185e-05,2.406061638615157e-05,1.1587041896532656e-05
2,DALYs (Disability-Adjusted Life Years),122,Republic of Ecuador,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,0.49250225727016256,0.6953665857873407,0.33705500195898647
2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,22,All ages,294,All causes,1,Number,2021,11013735.1106393,12533207.454711497,9685737.092430692
2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),101,Canada,3,Both,22,All ages,294,All causes,3,Rate,2021,29394.097178912914,33449.3533925097,25849.85878853079
2,DALYs (Disability-Adjusted Life Years),110,Commonwealth of Dominica,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,1.4389615474883972,1.9716778225236333,1.0340112211862027
2,DALYs (Disability-Adjusted Life Years),110,Commonwealth of Dominica,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,5.288590570535847e-05,7.341526447080947e-05,3.633553734656977e-05
2,DALYs (Disability-Adjusted Life Years),110,Commonwealth of Dominica,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,2.1452432034730955,2.939431186045341,1.5415321892626903
2,DALYs (Disability-Adjusted Life Years),207,Republic of Ghana,3,Both,22,All ages,294,All causes,1,Number,2021,13860393.329627655,15705728.537864339,12118670.706038807
2,DALYs (Disability-Adjusted Life Years),207,Republic of Ghana,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),207,Republic of Ghana,3,Both,22,All ages,294,All causes,3,Rate,2021,40473.10000187865,45861.578859856156,35387.17550871425
2,DALYs (Disability-Adjusted Life Years),320,Cook Islands,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),320,Cook Islands,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),320,Cook Islands,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,0.0,0.0,0.0
2,DALYs (Disability-Adjusted Life Years),17,Democratic Socialist Republic of Sri Lanka,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,60600.08142954559,84382.18548261258,41810.08470500856
2,DALYs (Disability-Adjusted Life Years),17,Democratic Socialist Republic of Sri Lanka,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.009541527316162946,0.013793538484279588,0.006517543563264351
2,DALYs (Disability-Adjusted Life Years),17,Democratic Socialist Republic of Sri Lanka,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,272.11465133839033,378.9042595341719,187.74127614265942
2,DALYs (Disability-Adjusted Life Years),98,Republic of Chile,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,312.8438891725769,357.22720096913474,274.51805276611344
2,DALYs (Disability-Adjusted Life Years),98,Republic of Chile,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,5.8494287870831074e-05,6.794031774847418e-05,4.995183651723941e-05
2,DALYs (Disability-Adjusted Life Years),98,Republic of Chile,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,1.6642538113315717,1.9003622934639872,1.4603696329299232
2,DALYs (Disability-Adjusted Life Years),160,Islamic Republic of Afghanistan,3,Both,22,All ages,294,All causes,1,Number,2021,17162966.057120383,19048580.000754684,15604746.6302859
2,DALYs (Disability-Adjusted Life Years),160,Islamic Republic of Afghanistan,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),160,Islamic Republic of Afghanistan,3,Both,22,All ages,294,All causes,3,Rate,2021,54970.40050520939,61009.738538904516,49979.65789795749
2,DALYs (Disability-Adjusted Life Years),123,Republic of Peru,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,15969.536138292744,24021.61226503079,10530.064937310373
2,DALYs (Disability-Adjusted Life Years),123,Republic of Peru,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.0013402753934028254,0.001984986846312157,0.000884029519314335
2,DALYs (Disability-Adjusted Life Years),123,Republic of Peru,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,44.02865195749784,66.22854895195914,29.031811581739166
2,DALYs (Disability-Adjusted Life Years),195,Republic of Namibia,3,Both,22,All ages,294,All causes,1,Number,2021,1232852.766439654,1436033.7667518842,1061130.588098518
2,DALYs (Disability-Adjusted Life Years),195,Republic of Namibia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),195,Republic of Namibia,3,Both,22,All ages,294,All causes,3,Rate,2021,50710.2556695919,59067.58815365776,43646.901630190834
2,DALYs (Disability-Adjusted Life Years),40,Turkmenistan,3,Both,22,All ages,294,All causes,1,Number,2021,1934201.5426000417,2224856.7440829007,1707092.6781129793
2,DALYs (Disability-Adjusted Life Years),40,Turkmenistan,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),40,Turkmenistan,3,Both,22,All ages,294,All causes,3,Rate,2021,37496.349871689235,43130.97940061477,33093.626962926704
2,DALYs (Disability-Adjusted Life Years),135,Federative Republic of Brazil,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,474.33187960635644,675.8236003715788,327.1519184755532
2,DALYs (Disability-Adjusted Life Years),135,Federative Republic of Brazil,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,6.021759271503433e-06,8.332536080752857e-06,4.250163059017112e-06
2,DALYs (Disability-Adjusted Life Years),135,Federative Republic of Brazil,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,0.21525703584534822,0.3066961999076392,0.14846514702028674
2,DALYs (Disability-Adjusted Life Years),206,Republic of the Gambia,3,Both,22,All ages,294,All causes,1,Number,2021,1006757.8320181309,1154439.921202378,876141.31564269
2,DALYs (Disability-Adjusted Life Years),206,Republic of the Gambia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),206,Republic of the Gambia,3,Both,22,All ages,294,All causes,3,Rate,2021,42050.661955342075,48219.10625410333,36595.019296096165
2,DALYs (Disability-Adjusted Life Years),41,Republic of Uzbekistan,3,Both,22,All ages,294,All causes,1,Number,2021,10007808.27197948,11394674.399584724,8848970.811487325
2,DALYs (Disability-Adjusted Life Years),41,Republic of Uzbekistan,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),41,Republic of Uzbekistan,3,Both,22,All ages,294,All causes,3,Rate,2021,29234.500572224053,33285.77109012483,25849.340357202116
2,DALYs (Disability-Adjusted Life Years),184,Republic of Mozambique,3,Both,22,All ages,294,All causes,1,Number,2021,18544031.700719357,21079379.9514795,16245882.689171307
2,DALYs (Disability-Adjusted Life Years),184,Republic of Mozambique,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),184,Republic of Mozambique,3,Both,22,All ages,294,All causes,3,Rate,2021,59679.587119214004,67839.00677782671,52283.537200776
2,DALYs (Disability-Adjusted Life Years),182,Republic of Malawi,3,Both,22,All ages,294,All causes,1,Number,2021,9571622.164716914,10925131.74783172,8481162.95629124
2,DALYs (Disability-Adjusted Life Years),182,Republic of Malawi,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),182,Republic of Malawi,3,Both,22,All ages,294,All causes,3,Rate,2021,49216.88940199375,56176.580278871224,43609.79278504736
2,DALYs (Disability-Adjusted Life Years),111,Dominican Republic,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,47.63266618289213,65.90433560666699,33.39366823727518
2,DALYs (Disability-Adjusted Life Years),111,Dominican Republic,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,1.378090157567181e-05,1.8746247666303223e-05,9.900369412687472e-06
2,DALYs (Disability-Adjusted Life Years),111,Dominican Republic,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,0.43251703052193535,0.5984285537506724,0.3032232159494035
2,DALYs (Disability-Adjusted Life Years),77,Republic of Cyprus,3,Both,22,All ages,294,All causes,1,Number,2021,339104.6412091699,393945.083887368,293567.09700394806
2,DALYs (Disability-Adjusted Life Years),77,Republic of Cyprus,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),77,Republic of Cyprus,3,Both,22,All ages,294,All causes,3,Rate,2021,24975.007269097317,29013.997858092756,21621.173793132788
2,DALYs (Disability-Adjusted Life Years),147,State of Libya,3,Both,22,All ages,294,All causes,1,Number,2021,2260797.6299067587,2615523.015549248,1932707.3945451304
2,DALYs (Disability-Adjusted Life Years),147,State of Libya,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),147,State of Libya,3,Both,22,All ages,294,All causes,3,Rate,2021,32905.5454724406,38068.516343021955,28130.24492543805
2,DALYs (Disability-Adjusted Life Years),52,Romania,3,Both,22,All ages,294,All causes,1,Number,2021,9231106.87880151,9989623.460462485,8599386.44328224
2,DALYs (Disability-Adjusted Life Years),52,Romania,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),52,Romania,3,Both,22,All ages,294,All causes,3,Rate,2021,48742.40302986975,52747.5479614121,45406.77140144651
2,DALYs (Disability-Adjusted Life Years),196,Republic of South Africa,3,Both,22,All ages,294,All causes,1,Number,2021,33230038.487938203,35599532.89816342,31051233.707683764
2,DALYs (Disability-Adjusted Life Years),196,Republic of South Africa,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),196,Republic of South Africa,3,Both,22,All ages,294,All causes,3,Rate,2021,58447.620267286446,62615.274468606985,54615.366071159464
2,DALYs (Disability-Adjusted Life Years),522,Republic of Sudan,3,Both,22,All ages,294,All causes,1,Number,2021,14374704.556676503,16888953.6856491,12298168.737751424
2,DALYs (Disability-Adjusted Life Years),522,Republic of Sudan,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),522,Republic of Sudan,3,Both,22,All ages,294,All causes,3,Rate,2021,33106.91031956342,38897.5698844777,28324.364364517452
2,DALYs (Disability-Adjusted Life Years),522,Republic of Sudan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,83439.57643454173,103593.6857744944,67686.08429773923
2,DALYs (Disability-Adjusted Life Years),522,Republic of Sudan,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.0058376560771585895,0.00747264685488528,0.004484788778856295
2,DALYs (Disability-Adjusted Life Years),522,Republic of Sudan,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,192.17275480195448,238.590424664851,155.89030813762767
2,DALYs (Disability-Adjusted Life Years),171,Democratic Republic of the Congo,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,281508.76930058294,314626.52518275264,257434.95310287457
2,DALYs (Disability-Adjusted Life Years),171,Democratic Republic of the Congo,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.006631357072588239,0.007722804530093781,0.005738615784701265
2,DALYs (Disability-Adjusted Life Years),171,Democratic Republic of the Congo,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,312.72579751870217,349.51604261839475,285.9823913063424
2,DALYs (Disability-Adjusted Life Years),206,Republic of the Gambia,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,199.59028000394935,278.20942723193764,139.11494308218795
2,DALYs (Disability-Adjusted Life Years),206,Republic of the Gambia,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.0001986382908688837,0.00028314675513817754,0.0001392095191529062
2,DALYs (Disability-Adjusted Life Years),206,Republic of the Gambia,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,8.336566279493315,11.620362122108494,5.810608329472018
2,DALYs (Disability-Adjusted Life Years),172,Republic of Equatorial Guinea,3,Both,22,All ages,294,All causes,1,Number,2021,644942.891996721,798094.1577604798,525254.5401809232
2,DALYs (Disability-Adjusted Life Years),172,Republic of Equatorial Guinea,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),172,Republic of Equatorial Guinea,3,Both,22,All ages,294,All causes,3,Rate,2021,42646.15547988084,52773.11830519562,34731.89186986628
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,5074.6201373092745,6695.5436917367915,3941.6254373118863
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,4.009758373024154e-05,5.2377944444634054e-05,3.098368848569203e-05
2,DALYs (Disability-Adjusted Life Years),102,United States of America,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,1.5255435026236537,2.012829118058448,1.1849401360030904
2,DALYs (Disability-Adjusted Life Years),41,Republic of Uzbekistan,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,482.74494317088477,671.191411274941,347.13717150613115
2,DALYs (Disability-Adjusted Life Years),41,Republic of Uzbekistan,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,4.825342788445292e-05,6.531260176052473e-05,3.4956816705911696e-05
2,DALYs (Disability-Adjusted Life Years),41,Republic of Uzbekistan,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,1.410179625131458,1.9606636302104195,1.0140463889031872
2,DALYs (Disability-Adjusted Life Years),349,Greenland,3,Both,22,All ages,294,All causes,1,Number,2021,19999.92270991321,22523.935524658933,17813.665466346538
2,DALYs (Disability-Adjusted Life Years),349,Greenland,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),349,Greenland,3,Both,22,All ages,294,All causes,3,Rate,2021,35648.889079549284,40147.81910909543,31751.991921209803
2,DALYs (Disability-Adjusted Life Years),89,Kingdom of the Netherlands,3,Both,22,All ages,294,All causes,1,Number,2021,5190421.787567062,5877871.939360281,4596874.89077466
2,DALYs (Disability-Adjusted Life Years),89,Kingdom of the Netherlands,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),89,Kingdom of the Netherlands,3,Both,22,All ages,294,All causes,3,Rate,2021,30158.176649331857,34152.50388590656,26709.460360800986
2,DALYs (Disability-Adjusted Life Years),170,Republic of the Congo,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,7101.812466554948,10809.387052042974,4529.516337833389
2,DALYs (Disability-Adjusted Life Years),170,Republic of the Congo,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.0028934077953390353,0.004303259886006934,0.0018567065565371012
2,DALYs (Disability-Adjusted Life Years),170,Republic of the Congo,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,131.71987766171276,200.48560093616305,84.01057345514002
2,DALYs (Disability-Adjusted Life Years),396,Republic of San Marino,3,Both,22,All ages,294,All causes,1,Number,2021,8844.922577271593,10717.47298196188,7188.844732670448
2,DALYs (Disability-Adjusted Life Years),396,Republic of San Marino,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),396,Republic of San Marino,3,Both,22,All ages,294,All causes,3,Rate,2021,27015.585120309137,32735.02974043205,21957.32580986062
2,DALYs (Disability-Adjusted Life Years),18,Kingdom of Thailand,3,Both,22,All ages,294,All causes,1,Number,2021,23633460.468450807,27684347.604419053,20022682.867246516
2,DALYs (Disability-Adjusted Life Years),18,Kingdom of Thailand,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),18,Kingdom of Thailand,3,Both,22,All ages,294,All causes,3,Rate,2021,35441.37666464314,41516.19660070219,30026.55689301592
2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,0.8691096100423864,1.2883625179266915,0.5915354043635843
2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,8.687842327519766e-06,1.2264035494113782e-05,5.9400095327179825e-06
2,DALYs (Disability-Adjusted Life Years),66,Brunei Darussalam,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,0.1926492430460909,0.28558200367319375,0.13112137591028367
2,DALYs (Disability-Adjusted Life Years),112,Grenada,3,Both,22,All ages,294,All causes,1,Number,2021,41095.90785968498,48420.3499080942,35038.144845805335
2,DALYs (Disability-Adjusted Life Years),112,Grenada,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),112,Grenada,3,Both,22,All ages,294,All causes,3,Rate,2021,40044.14712702982,47181.1359486742,34141.41943412375
2,DALYs (Disability-Adjusted Life Years),136,Republic of Paraguay,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,405.76818083505407,618.766246057395,305.1570563165898
2,DALYs (Disability-Adjusted Life Years),136,Republic of Paraguay,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.00018330961360951228,0.00027456819965706084,0.00013439533156222257
2,DALYs (Disability-Adjusted Life Years),136,Republic of Paraguay,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,5.660164470813636,8.631329135924762,4.256714079025733
2,DALYs (Disability-Adjusted Life Years),208,Republic of Guinea,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,1619.8981615779123,2174.999867560589,1235.2540141904733
2,DALYs (Disability-Adjusted Life Years),208,Republic of Guinea,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.0002072900860042396,0.00027738583025143884,0.00015450009665001892
2,DALYs (Disability-Adjusted Life Years),208,Republic of Guinea,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,12.062012033171362,16.195385115510614,9.197892272854512
2,DALYs (Disability-Adjusted Life Years),393,Saint Kitts and Nevis,3,Both,22,All ages,294,All causes,1,Number,2021,21766.82024586171,25016.70000009262,19169.944761003047
2,DALYs (Disability-Adjusted Life Years),393,Saint Kitts and Nevis,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),393,Saint Kitts and Nevis,3,Both,22,All ages,294,All causes,3,Rate,2021,37116.0583308409,42657.645258274024,32687.95257698054
2,DALYs (Disability-Adjusted Life Years),396,Republic of San Marino,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,0.018637141797451993,0.026547552636591278,0.013115092865306904
2,DALYs (Disability-Adjusted Life Years),396,Republic of San Marino,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,2.118633088519781e-06,3.0774085779474106e-06,1.455547739165227e-06
2,DALYs (Disability-Adjusted Life Years),396,Republic of San Marino,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,0.05692455600709734,0.08108580507337283,0.04005822601250545
2,DALYs (Disability-Adjusted Life Years),146,Lebanese Republic,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,17957.746747903228,33453.006395836215,9839.701730441979
2,DALYs (Disability-Adjusted Life Years),146,Lebanese Republic,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,0.01026150828780899,0.018871945737339246,0.0057324998988824375
2,DALYs (Disability-Adjusted Life Years),146,Lebanese Republic,3,Both,22,All ages,945,Conflict and terrorism,3,Rate,2021,324.1221736158405,603.7985332580254,177.59831215877816
2,DALYs (Disability-Adjusted Life Years),148,Kingdom of Morocco,3,Both,22,All ages,294,All causes,1,Number,2021,11983946.754905725,13742062.864092864,10317565.512715999
2,DALYs (Disability-Adjusted Life Years),148,Kingdom of Morocco,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),148,Kingdom of Morocco,3,Both,22,All ages,294,All causes,3,Rate,2021,32235.177059938986,36964.26883835323,27752.8395220692
2,DALYs (Disability-Adjusted Life Years),53,Republic of Serbia,3,Both,22,All ages,294,All causes,1,Number,2021,3984962.516860542,4327211.867084326,3682761.3539800616
2,DALYs (Disability-Adjusted Life Years),53,Republic of Serbia,3,Both,22,All ages,294,All causes,2,Percent,2021,1.0,1.0,1.0
2,DALYs (Disability-Adjusted Life Years),53,Republic of Serbia,3,Both,22,All ages,294,All causes,3,Rate,2021,44676.9270881949,48514.014438762126,41288.83516440545
2,DALYs (Disability-Adjusted Life Years),182,Republic of Malawi,3,Both,22,All ages,945,Conflict and terrorism,1,Number,2021,103.4220701111019,149.49168577511682,69.52698703954658
2,DALYs (Disability-Adjusted Life Years),182,Republic of Malawi,3,Both,22,All ages,945,Conflict and terrorism,2,Percent,2021,1.082101214022866e-05,1.574024316194246e-05,7.555556031771366e-06
